,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,r,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20
2012-08-01,0.009321968714023706,0.013620672832344013,-0.014240858216162434,-0.008023620258208453,0.0014440641170154536,-0.002725154695780403,0.0018033956553679864,-0.0037585564500342552,-0.009207564591543971,-0.0069873445021258985,-0.0036340233467240385,0.007299440554840338,-0.012466708435432674,-0.02034099188991218,0.015506811105558052,-0.0037971861273149374,0.014498824760099597,0.0033146075520862836,0.0018329229968335268,-0.019617643342006816,0.011223981989265549,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-02,0.015333419618732847,-0.009805141818021777,0.004228536460690382,-0.019211443508857794,0.020845280463687874,0.0023721117923777286,0.017921007130686853,0.0019706210606307705,0.0010152081568653563,-0.01140990200456576,0.010820080806181664,-0.015375826438643627,0.004279432386124195,-0.015619580234703124,0.0018257465638008056,-0.001664591604214044,0.010849929352471463,-0.004987796753126386,0.002360407789749082,-0.010421048668740805,0.020348484049921813,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,0.009384339007611474,0.0030176421048790426,-0.004369329109130909,0.0012194418131807206,-0.003213439146063148,0.006078273829180884,0.00351764777173361,-0.003105085349173989,-0.0019664994604020663,0.005521684917465278,-0.009101074341315983,-0.01164041179730329,-0.009122081277022753,0.012996456028131103,0.013006839731548002,0.0048072262045584105,0.01856954514377071,-0.0003226592728187142,0.003559855965506352,0.0021493628408340267,0.006859176002335753,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-04,-0.0007978480845274563,0.0025976508528037035,0.002197121429137822,-0.016982078712731653,-0.003036017086333661,0.00823064771545646,0.007680464806630616,-0.0009806523751834668,0.00700603575291348,-0.006540491654315626,-0.010826711156774301,0.001922821297467012,0.006591191899509129,0.005493512913158997,0.019435788395492818,0.00662250041564154,0.00490463524956047,0.010602172991229779,0.0006916839037527314,-0.0057684490017631705,-0.005488390043054263,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-05,0.02312109231358967,-0.015626241228844533,0.00908249573335843,-0.007920232515313697,0.00495736503797543,0.015781818739453148,0.00687850806409519,0.01564097343640464,0.008173582265823383,0.013377016071210453,0.007718969245767892,0.011939704364500005,0.003922970663851278,-0.008357178667003527,0.001972936726878703,0.002737438008435115,-0.00017096955518845013,-0.0216731245749938,-0.0021301095062407896,-0.009109603360448883,-0.012610353766483354,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-06,-0.009890011267046543,0.002029461208775738,0.0054028008801374865,0.0016383197404739658,0.011983825504383499,-0.018215237067859085,0.016724073967501175,-0.004593138866991129,-0.02222592035496118,0.0008018401766842582,0.003692339632281057,0.027054427340375012,0.00617481318864544,-0.019162453867347967,0.001446132202228948,0.013031275138617987,0.002228951489932887,-0.006152992243005711,-0.00017589908608109324,0.0007844412397423127,0.005457422299184718,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-07,0.0003035012958927602,0.0010492969881646043,0.01983480691871239,-0.0035084360502498596,0.009353190365346528,0.004832175765072435,0.010745145763593889,-0.0014997930732486668,-0.0076509864851352,0.0048249736013934235,0.002262315645751385,0.01092765657163723,0.008116777419475023,0.0044650463308476855,-0.014912174372643888,-0.004363861587161004,-0.00641406554206421,-0.001874722868470067,0.014820401300587802,0.016234401349487386,0.005722232039139638,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.00014992266145393053,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-08,-0.016207734020612156,0.004392254192654122,-0.006522352259010655,0.009309034637573014,-0.017435339597494142,0.005664925107544606,-0.0004342549977480711,0.01888729374623735,-0.001538921964606839,-0.027668402858559198,0.021691197197931524,-0.010102376038490474,-0.015540660001827904,-0.001626602441807716,0.010150449625203856,0.015305390988852566,0.007472710290063114,-0.003571050127444703,0.004260549898480004,0.011825384039494756,-0.011910308421135708,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.004998328950197433,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-09,-0.009930957736975278,-0.007817418130976342,0.009377454200919129,0.0018189471547435314,0.01865706701125075,-0.0006711839694823478,0.0106572706360451,-0.008239873866067119,0.005348043008778042,-0.027453105430303465,-0.0023876855106482104,-0.009009842617354139,-0.01017455646577173,-0.006447984890729753,-0.005015998954750841,-0.014504209806770066,0.0015666269528144088,-0.014395827817359312,0.002872184592081164,-0.013047832491565534,0.006705038928136731,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.003168746933800817,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-10,-0.0012033491502208766,0.012911506087889229,-0.0022170923913546574,-0.027076146675532077,0.0019962901629500987,0.0062673183035172764,-0.011938999762830985,-0.0011440774895056264,-0.004158775942500659,0.00492628265200943,-0.004489167156122157,-0.004761876163805429,-0.015669197673768592,0.007047525814763558,-0.012120810224729436,0.007221355336891811,-0.00511036656790221,0.006122903409824592,-0.011310387242133573,0.0015376220664431743,-0.005700860056653579,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-11,0.0008545558592225583,-0.001455425681512417,0.0012555299125342311,-0.006354608909213208,0.012198679887886213,0.015351808468386673,0.016258964117882573,-0.006764843596325697,0.0006847761155092489,-0.002796853567008027,0.027329657317897122,0.015740478042913175,-0.0018724278899077274,0.0064798023657333574,0.009538313543883582,-0.0002314548942743419,-0.0022810129470533886,-0.017130809333012066,0.011269288901535756,0.004128362143047164,-0.0019332977726263646,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-12,-0.004088883159177619,0.004158410876473224,0.008618583407747647,5.970894055570242e-05,-0.004095298171891396,0.006191511787151635,0.02179869789098692,0.02011041829676825,-0.004678318777063378,0.0071502423582227624,-0.004652500749325893,0.01024846081956212,-0.0025301671649445748,0.00280619599809001,0.003711981944324704,-0.008315455970389048,-0.008581834589769183,0.0043066216043969735,-0.010729934323938168,0.028859343974246582,0.008610041638480953,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-13,-0.004093849034341403,0.011130187363671114,-0.006998550263766096,0.00618029612358786,0.008938258548550097,0.007233780229942213,0.009993663535807096,-0.0033879568136679227,-0.004033526386380085,0.011863433975456875,-0.004460293054453394,0.011575821221031237,-0.0014453616811063291,-0.0022204315524244783,-0.008074380386539532,0.003529182727089323,-0.00407267260061123,0.010082267993773509,-0.013781970298759263,-0.0023470803595030056,-0.016483423390675007,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-14,-0.011526362833120614,3.389779708418913e-05,-0.004270420079954975,-0.005101141751843487,-0.008795767312442537,0.011867080497492815,-0.0150194960757139,-0.010656636831318884,-0.0030551883331905927,0.010853846315574905,-0.004456471457270509,-0.002460959511410515,0.018772214655964493,-0.0033974748826818323,0.003932472207563654,-0.0021163927090819498,0.00276949460010068,-0.00736213588702899,0.01171354480193599,0.020569383128998073,-0.004428995720286452,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-15,-0.013915037522027149,0.0007960093560893278,0.005972566654485799,-0.0003899155374864145,-0.005065648523395988,0.00031309472944550463,0.011138205174237626,-0.003410055726244783,-0.004693438717593379,0.013685314011800486,0.001187375397994352,-0.00013141472673520215,-0.00041925279539590024,0.004214887974177988,0.0026977939094103647,-0.011151527453544698,-0.01124611234653678,-0.007579086636382582,-0.005874464821045644,0.007330001953258675,0.010093487950579676,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-16,0.004395230106515749,0.00013699589835626942,-0.0004817773714191771,-0.0021287904427554154,0.0011232928402246636,-0.005238551306623409,0.010925141407988765,0.001782092099867493,0.015367683529658747,0.010018463790577274,0.006709206797733974,-0.010695303733951736,0.006935558435359214,0.008147433194381467,0.005181717139605857,0.010353528736761713,0.012482092647773488,0.001392993600374776,0.010151755781384173,-0.0003320190005006889,0.005380532755898332,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,0.0058377065522232,-0.0034287655076651368,0.021918824082955594,-0.0005285514782802439,0.0026112336580451775,-0.002719016079454481,0.010594383265394637,-0.011769844415842176,0.0009313927013023597,0.007965068754057857,-0.012561643702239028,-0.008236860096463796,-0.010304176944974689,0.006980316291816584,-0.007192673406561989,0.011510300858316405,0.004086617793051743,-0.002678404177159891,0.0027611300952112916,0.0002622285972902275,0.004293081737396544,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,-0.01446372433517324,-0.013483799337282285,0.0036081257263409524,-0.009676242294584901,-0.003249684566486113,0.005985909125295598,0.0076249698908017575,-0.004979142398540167,-0.0026682422022886953,0.0161370481441287,-0.004859594041459796,-0.0027366217385489124,-0.005563260788439497,-0.00743665355643502,-0.004994953992826282,0.015418559912215387,-0.007066668827911974,-0.008124059842121892,-0.006100357679851568,0.00695737581166033,-0.004197941475296585,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0013879546252002534,0.0020967743001393253,0.0009588533834976817,-0.00643055376662291,-0.013892080493176138,-0.0052915786339532605,0.0018879178073452417,-0.002471688275230875,0.02115994511468273,0.006877544726157237,0.00827920076901885,0.005440279552110869,0.012352971243348013,-0.0022105954488679633,0.009656270581575851,-0.0001750152384148713,-0.008583210493163363,-0.00030236488853222605,-0.013231419589897373,-0.006580618448559231,0.0006894323343433707,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,-0.00415609458734372,-0.025406642884868574,0.008686193601698436,-0.013251408529966603,-0.008720833900805974,-0.010666368752034576,-0.006374818067843656,0.004663567167476103,-0.015348283775478862,0.009988241732581685,-0.011962000150545752,-0.0021690739347040118,0.00979279078647651,0.009591346231470038,0.006422837697880948,-0.00103509107952014,-0.024983274304078193,-0.0030504683771960164,0.0030345877697948204,0.00466417619212813,0.003594732278878626,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,-0.0041591831356637896,-0.0014303047107115312,0.011026073396462607,-0.0031384479621693767,0.00491849105558162,0.006509764855123695,0.003164230804402631,0.019977039342405748,-0.007228944325266947,-0.010656969973443056,0.013669625257325369,-0.00801698234377036,-0.009000217059223074,-0.005183440562692316,0.006137671156939413,0.014965032155592717,-0.010763927694098736,-0.007648243267947818,-0.0213154206134421,0.008894353715583423,-0.006140639361907972,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-22,0.008668483641856196,0.008320878659053425,0.005903411379340792,-0.009579142542247638,-0.007794903106023494,-0.00854825264499286,-0.005273274679878072,0.0005124152985574807,0.00593045437604802,0.009337815645357073,0.004767323922467564,0.00413764259387703,0.02443558843591967,0.015108270026855466,0.012090787263904253,-0.036255220907719175,-0.008388965623944915,0.013074834261973976,0.0026153464457268683,-0.010966206820434731,0.005497851172451037,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-23,0.023113440649622296,0.009601915408377822,-0.0054620129849815,0.007293009815666213,0.0003946631236694457,-0.017849555120444314,-0.0009686572787750365,-0.00784558581450127,0.008728203030661252,0.001561491721979773,-1.2724174504767567e-05,-0.011746368087295853,-0.002626337779333312,-0.016065730833622706,-0.0064183532016329385,0.020317180898356636,0.008789026117664052,-0.002012017921339427,0.0068055655183203315,0.0028630070528249925,-0.011776480013985631,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-24,0.00012803916511665926,0.002305665603603572,-0.013461645435752312,-0.007693161903677641,0.02117978248026123,0.003926139776114658,0.0026641117423313264,-0.001061449604546778,-0.010125622645708668,-0.0029213916321918654,0.003909184044007269,0.011330197249863387,0.00962269623757625,-0.0016746174190872577,0.020877761825181463,0.016247781921207922,0.012436805953200214,0.010541683559719328,0.0044488190581866574,0.008165897192170556,-0.011708937365008654,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0025951117512117267,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-25,0.001210691379301796,0.005671838385879539,0.009070094536774233,0.0048296712593208875,0.004385661998539168,0.003328309082329967,-0.0191669814178603,-0.0010938601016273742,0.01213735369306632,0.0075061749471232635,0.004221589429784016,-0.008947614342353631,-4.85909157763162e-06,0.0057655307333632526,-0.006474772506908183,0.01637683892250539,-0.003360011307556438,-0.009375454457102094,-0.009132154722328891,0.012914454326721319,0.008073707544736288,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,-0.0005894496592873696,-0.010246590746197997,-0.024395303867999672,0.02164141006105493,-0.020385000805447164,-0.009041054672292697,-0.0004338568762663715,-0.011993031086589554,-0.00010107917987458442,-0.0017135294746329205,-0.00012015940644976528,0.008590159084016207,-0.012407666050683363,0.01834100312537206,0.006922950242305715,-0.002434241035501474,-0.0017882411560296565,-0.008412528082197859,0.003453044129649991,-0.00017823177798897874,3.43168893709321e-05,0.0,0.0,-0.0025556855347237993,-0.0,-0.0,0.0013713722736717786,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-27,0.004185129982071137,0.0017896689822750715,-0.002475106929915982,0.007242471436750013,-0.0024647810857906945,-0.010128440120384575,-0.012004049522002309,0.01017849039102902,0.0038962956657898513,0.01565062369184337,0.00015004281502398653,0.0027499697425655,0.0018586826263370451,-0.0025837228386406,-0.005824634953920621,-0.011385101964089745,-0.0049812327728802775,0.011803103395575935,-0.0015454068626475695,-0.011177896113169198,0.0008452577901646532,0.0,0.0,-0.0029397652658226833,-0.0,-0.0,0.0010317491941428728,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-28,0.008359004234628832,0.006441064007789918,-0.008343555113067887,0.008075792400882726,-0.013084043432607892,0.012069183585975498,-0.006134576930153093,-0.01374115161435109,0.002910509640921439,-0.01431516706054299,-0.0018595894123396531,-0.014535725644170055,-0.004853547614736489,-0.008290869947336835,-0.0024203900460466445,-0.0032541981512035616,0.012262130423112798,0.006173223498583778,0.002765097520559354,0.0023668654831778633,-0.004059933783656106,0.0,0.0,-0.0034777736970573957,-0.0,-0.0,0.000942310748552762,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-29,0.008920351502574014,0.006618729480650401,0.01142111413336781,0.008857427208299774,0.0029797685011147953,0.008012113504665045,0.011386009371242648,0.019691649489353147,-0.015353484868964382,0.001725251205454274,-0.022316372877699327,0.0011914487967053767,-0.014001530829576152,-0.002837996255888729,0.0005776351148451061,5.185377421243856e-05,0.007875560827020543,-0.005125674170929876,0.0027754540775701813,0.011967475954939284,-0.003127518546758446,0.0,0.0,-0.0,-0.0,-0.0,0.004319414558540358,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2012-08-30,0.0031389485238842753,0.014234300197828793,-0.006369869544500571,0.00021669720759239346,0.017605342415813886,-0.004987492197393574,-0.008260102922837268,-0.012407519244809172,-0.005247738210995249,-0.0007992653480124828,-0.01086172441792342,0.007878364664316167,0.0013969400507193189,-0.005549087356629433,0.0016028408672908725,-0.00920650474866378,-0.014532810901102672,0.017992220627087337,0.013489456952628024,-0.011498355914562377,0.02619537367907814,0.0,0.0,-0.005126195945589776,-0.0,-0.0,0.006678467684284737,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2012-08-31,0.007337090173168593,0.008334689701755086,-0.027845912577337196,0.0017922996689142287,0.0064250525335113095,-0.0004331567054560519,0.010444762996542603,0.0020515044106501727,0.0054938891948291815,0.005320819929803573,0.011756992073714672,-0.005230627428707842,-0.00682731584057208,0.020002149332431586,-0.001152232405365684,0.003853788993262085,-0.002919755311123952,-0.009120671191623044,0.0016502735137720337,-0.0017403430555993447,-0.009635053609497774,0.0,0.0,-0.0,-0.0,-0.0,0.01508329421734636,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2012-09-01,0.00597022131559926,0.004043729085418881,-0.011737455039655151,0.00728782908678871,0.01404784566744433,0.011371515661402992,0.002471076342990621,0.0021498760412267484,0.010001548045425076,-0.012300145092491634,0.00332731632288823,0.000891449658412804,-0.0018450467294501944,0.001571905787255637,0.011411412352203328,0.006211328722691077,-0.002863671213968854,0.0023598961980203148,-0.008440724086405655,0.006450951620443576,0.011385376291077779,0.0,0.0,-0.0,-0.0,-0.0,0.005116674102050655,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.013419201359954922,0.003473545749896236,0.014431322051675044,0.014475185782539337,0.008120268109454471,-0.00441437420312405,-0.01046663918450611,0.0048144489003327205,-0.0071644339928548855,-0.013284107360420145,-0.02339768433451452,-0.02107981427567355,0.00796427458657875,0.010807799700122878,0.00032655361698000397,0.004344495882703939,0.00014938514234764968,0.011735261725435181,0.025721316111230248,-0.006436972757961651,-0.015601677746045187,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2012-09-03,-0.0122479340727418,0.012233411642337653,-4.877190218008876e-05,0.005367183053750927,0.013163260262748094,0.0021371283081641117,-0.0009731069358155731,-0.0018200916649418772,-0.002321838182086066,0.004992252795955376,-0.01239539882803092,0.0022015980872261316,-0.012371495692799578,-0.0013743979922014608,0.003565313788379335,0.007475903974522632,0.004402875455912063,0.0034601448525414615,0.0012046845868698595,-0.0006373838914254026,-0.005851072076905912,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2012-09-04,0.005828163244901062,0.002951715484382936,-0.0008007605174307847,0.026959121872020694,0.001548570613450927,0.0026778215077403163,0.02017250576221709,0.0015327088266410714,-0.012571167029582164,0.006167788450762687,0.006127875986302196,0.01715896774698069,-0.007574395704866053,0.015240531154269583,0.004635518897674546,0.002744915193663855,-0.009404539107548932,-0.013731770589430637,0.010229836610646175,-0.004135275979767854,-0.004311346375158053,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
